"county_id","county_name","district_id","district_name","line_no","account","line_desc","amount_1","amount_2","amount_3"
01,"Atlantic",0590,"Buena Regional",765,"'20-32XX","Other Restricted Entitlements",349582.00,429970.00,322477.00
01,"Atlantic",0590,"Buena Regional",770,"'","Total Revenues from State Sources",754831.00,882944.00,778059.00
01,"Atlantic",0590,"Buena Regional",775,"'20-4411-4416","Title I",711335.00,732311.00,549233.00
01,"Atlantic",0590,"Buena Regional",780,"'20-4451-4455","Title II",85699.00,82410.00,61808.00
01,"Atlantic",0590,"Buena Regional",785,"'20-4491-4494","Title III",5694.00,9218.00,6913.00
01,"Atlantic",0590,"Buena Regional",790,"'20-4471-4474","Title IV",0.00,43307.00,32480.00
01,"Atlantic",0590,"Buena Regional",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",672879.00,668262.00,501197.00
01,"Atlantic",0590,"Buena Regional",825,"'20-4XXX","Other",497324.00,676578.00,500000.00
01,"Atlantic",0590,"Buena Regional",830,"'","Total Revenues from Federal Sources",1972931.00,2212086.00,1651631.00
01,"Atlantic",0590,"Buena Regional",840,"'","Total Grants and Entitlements",2752630.00,3095030.00,2429690.00
01,"Atlantic",0590,"Buena Regional",860,"'40-1210","Local Tax Levy",1056844.00,1255412.00,1238095.00
01,"Atlantic",0590,"Buena Regional",870,"'40-1XXX","Other Miscellaneous",7226.00,0.00,0.00
01,"Atlantic",0590,"Buena Regional",875,"'40-1XXX","Miscellaneous",7226.00,0.00,0.00
01,"Atlantic",0590,"Buena Regional",885,"'","Total Revenues from Local Sources",1064070.00,1255412.00,1238095.00
01,"Atlantic",0590,"Buena Regional",892,"'40-303","Budgeted Fund Balance",0.00,1.00,21470.00
01,"Atlantic",0590,"Buena Regional",895,"'","Total Local Repayment of Debt",1064070.00,1255413.00,1259565.00
01,"Atlantic",0590,"Buena Regional",930,"'","Actual Revenues (Over)/Under Expenditures",198630.00,0.00,0.00
01,"Atlantic",0590,"Buena Regional",935,"'","Total Repayment of Debt",1262700.00,1255413.00,1259565.00
01,"Atlantic",0590,"Buena Regional",1000,"'","Total Revenues/Sources",38351867.00,41683807.00,41214910.00
01,"Atlantic",0590,"Buena Regional",1010,"'","Total Revenues/Sources Net of Transfers",38351867.00,41683807.00,41214910.00
01,"Atlantic",0960,"Corbin City",100,"'10-1210","Local Tax Levy",510842.00,510842.00,510842.00
01,"Atlantic",0960,"Corbin City",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",1188.00,1000.00,1000.00
01,"Atlantic",0960,"Corbin City",320,"'10-1XXX","Interest Earned On Current Expense Emergency Reserve",0.00,200.00,200.00
01,"Atlantic",0960,"Corbin City",370,"'","Total Revenues from Local Sources",512030.00,512042.00,512042.00
01,"Atlantic",0960,"Corbin City",420,"'10-3121","Categorical Transportation Aid",71890.00,71890.00,71890.00
01,"Atlantic",0960,"Corbin City",440,"'10-3132","Categorical Special Education Aid",40858.00,56035.00,56035.00
01,"Atlantic",0960,"Corbin City",460,"'10-3176","Equalization Aid",397218.00,397218.00,397218.00
01,"Atlantic",0960,"Corbin City",470,"'10-3177","Categorical Security Aid",10640.00,11067.00,11067.00
01,"Atlantic",0960,"Corbin City",480,"'10-3178","Adjustment Aid",164345.00,135965.00,101790.00
01,"Atlantic",0960,"Corbin City",483,"'10-3181","PARCC Readiness Aid",620.00,0.00,0.00
01,"Atlantic",0960,"Corbin City",484,"'10-3182","Per Pupil Growth Aid",620.00,0.00,0.00
01,"Atlantic",0960,"Corbin City",485,"'10-3183","Professional Learning Community Aid",720.00,0.00,0.00
01,"Atlantic",0960,"Corbin City",500,"'10-3XXX","Other State Aids",1740.00,0.00,0.00
01,"Atlantic",0960,"Corbin City",520,"'","Total Revenues from State Sources",688651.00,672175.00,638000.00
01,"Atlantic",0960,"Corbin City",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,61605.00,0.00
01,"Atlantic",0960,"Corbin City",640,"'10-311","Withdrawal from Tuition Reserve for Tuition Adjustments",0.00,8113.00,14246.00
01,"Atlantic",0960,"Corbin City",650,"'10-311","Withdrawal from Tuition Reserve for Excess Over Adjustments",0.00,81887.00,75131.00
01,"Atlantic",0960,"Corbin City",670,"'10-312","Withdrawal from Emergency Reserve for Excess of Statutory Balance",0.00,200.00,200.00
01,"Atlantic",0960,"Corbin City",715,"'","Actual Revenues (Over)/Under Expenditures",-30340.00,0.00,0.00
01,"Atlantic",0960,"Corbin City",720,"'","Total Operating Budget",1170341.00,1336022.00,1239619.00
01,"Atlantic",0960,"Corbin City",1000,"'","Total Revenues/Sources",1170341.00,1336022.00,1239619.00
01,"Atlantic",0960,"Corbin City",1010,"'","Total Revenues/Sources Net of Transfers",1170341.00,1336022.00,1239619.00
01,"Atlantic",1300,"Egg Harbor City",100,"'10-1210","Local Tax Levy",2716683.00,2761017.00,2830311.00
01,"Atlantic",1300,"Egg Harbor City",190,"'10-1300","Total Tuition",55274.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",27962.00,20000.00,53000.00
01,"Atlantic",1300,"Egg Harbor City",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",252.00,0.00,850.00
01,"Atlantic",1300,"Egg Harbor City",370,"'","Total Revenues from Local Sources",2800171.00,2781017.00,2884161.00
01,"Atlantic",1300,"Egg Harbor City",420,"'10-3121","Categorical Transportation Aid",24822.00,123396.00,123396.00
01,"Atlantic",1300,"Egg Harbor City",430,"'10-3131","Extraordinary Aid",25140.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",440,"'10-3132","Categorical Special Education Aid",267087.00,267087.00,267087.00
01,"Atlantic",1300,"Egg Harbor City",460,"'10-3176","Equalization Aid",4951560.00,4951560.00,5317507.00
01,"Atlantic",1300,"Egg Harbor City",470,"'10-3177","Categorical Security Aid",43161.00,224238.00,224238.00
01,"Atlantic",1300,"Egg Harbor City",483,"'10-3181","PARCC Readiness Aid",4775.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",484,"'10-3182","Per Pupil Growth Aid",4775.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",485,"'10-3183","Professional Learning Community Aid",4820.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",486,"'10-3184","Host District Support Aid",220.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",500,"'10-3XXX","Other State Aids",4060.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",520,"'","Total Revenues from State Sources",5330420.00,5566281.00,5932228.00
01,"Atlantic",1300,"Egg Harbor City",540,"'10-4200","Medicaid Reimbursement",46056.00,24831.00,29785.00
01,"Atlantic",1300,"Egg Harbor City",570,"'","Total Revenues from Federal Sources",46056.00,24831.00,29785.00
01,"Atlantic",1300,"Egg Harbor City",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,587034.00,589938.00
01,"Atlantic",1300,"Egg Harbor City",630,"'10-310","Withdrawal from Maintenance Reserve",0.00,31482.00,0.00
01,"Atlantic",1300,"Egg Harbor City",710,"'","Adjustment for Prior Year Encumbrances",0.00,31047.00,0.00
01,"Atlantic",1300,"Egg Harbor City",715,"'","Actual Revenues (Over)/Under Expenditures",-369775.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",720,"'","Total Operating Budget",7806872.00,9021692.00,9436112.00
01,"Atlantic",1300,"Egg Harbor City",740,"'20-1XXX","Other Revenue from Local Sources",7768.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",745,"'20-1XXX","Total Revenues from Local Sources",7768.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",760,"'20-3218","Preschool Education Aid",360300.00,360300.00,614544.00
01,"Atlantic",1300,"Egg Harbor City",770,"'","Total Revenues from State Sources",360300.00,360300.00,614544.00
01,"Atlantic",1300,"Egg Harbor City",775,"'20-4411-4416","Title I",386419.00,323425.00,242569.00
01,"Atlantic",1300,"Egg Harbor City",780,"'20-4451-4455","Title II",25179.00,25001.00,18751.00
01,"Atlantic",1300,"Egg Harbor City",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",175731.00,183593.00,137695.00
01,"Atlantic",1300,"Egg Harbor City",818,"'20-4527","Preschool Development Expansion Grant",245573.00,236895.00,0.00
01,"Atlantic",1300,"Egg Harbor City",825,"'20-4XXX","Other",376728.00,425000.00,350000.00
01,"Atlantic",1300,"Egg Harbor City",830,"'","Total Revenues from Federal Sources",1209630.00,1193914.00,749015.00
01,"Atlantic",1300,"Egg Harbor City",835,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",46609.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",836,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",0.00,118065.00,111787.00
01,"Atlantic",1300,"Egg Harbor City",840,"'","Total Grants and Entitlements",1624307.00,1672279.00,1475346.00
01,"Atlantic",1300,"Egg Harbor City",845,"'40-5200","Transfers from Other Funds",75159.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",860,"'40-1210","Local Tax Levy",554943.00,478609.00,423389.00
01,"Atlantic",1300,"Egg Harbor City",870,"'40-1XXX","Other Miscellaneous",443.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",875,"'40-1XXX","Miscellaneous",443.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",885,"'","Total Revenues from Local Sources",555386.00,478609.00,423389.00
01,"Atlantic",1300,"Egg Harbor City",892,"'40-303","Budgeted Fund Balance",0.00,5323.00,32443.00
01,"Atlantic",1300,"Egg Harbor City",894,"'40-313","Withdrawal from Debt Service Reserve",0.00,116350.00,147750.00
01,"Atlantic",1300,"Egg Harbor City",895,"'","Total Local Repayment of Debt",630545.00,600282.00,603582.00
01,"Atlantic",1300,"Egg Harbor City",930,"'","Actual Revenues (Over)/Under Expenditures",-31901.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",935,"'","Total Repayment of Debt",598644.00,600282.00,603582.00
01,"Atlantic",1300,"Egg Harbor City",1000,"'","Total Revenues/Sources",10029823.00,11294253.00,11515040.00
01,"Atlantic",1300,"Egg Harbor City",1001,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",46609.00,0.00,0.00
01,"Atlantic",1300,"Egg Harbor City",1002,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",0.00,118065.00,111787.00
01,"Atlantic",1300,"Egg Harbor City",1010,"'","Total Revenues/Sources Net of Transfers",9983214.00,11176188.00,11403253.00
01,"Atlantic",1310,"Egg Harbor Twp",100,"'10-1210","Local Tax Levy",75615712.00,77128026.00,79449051.00
01,"Atlantic",1310,"Egg Harbor Twp",190,"'10-1300","Total Tuition",1100072.00,420962.00,295844.00
01,"Atlantic",1310,"Egg Harbor Twp",260,"'10-1910","Rents and Royalties",55241.00,20000.00,20000.00
01,"Atlantic",1310,"Egg Harbor Twp",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",511053.00,387066.00,57290.00
01,"Atlantic",1310,"Egg Harbor Twp",330,"'10-1XXX","Interest Earned on Maintenance Reserve",0.00,1000.00,1000.00
01,"Atlantic",1310,"Egg Harbor Twp",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",2000.00,2000.00,2000.00
01,"Atlantic",1310,"Egg Harbor Twp",370,"'","Total Revenues from Local Sources",77284078.00,77959054.00,79825185.00
01,"Atlantic",1310,"Egg Harbor Twp",420,"'10-3121","Categorical Transportation Aid",891571.00,3273116.00,3273116.00
01,"Atlantic",1310,"Egg Harbor Twp",430,"'10-3131","Extraordinary Aid",794810.00,400000.00,400000.00
01,"Atlantic",1310,"Egg Harbor Twp",440,"'10-3132","Categorical Special Education Aid",4443028.00,4443028.00,4443028.00
01,"Atlantic",1310,"Egg Harbor Twp",460,"'10-3176","Equalization Aid",34666444.00,34666444.00,38895174.00
01,"Atlantic",1310,"Egg Harbor Twp",470,"'10-3177","Categorical Security Aid",1547671.00,1547671.00,1547671.00
01,"Atlantic",1310,"Egg Harbor Twp",482,"'10-3180","Under Adequacy Aid",70558.00,0.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",483,"'10-3181","PARCC Readiness Aid",74015.00,0.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",484,"'10-3182","Per Pupil Growth Aid",74015.00,0.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",485,"'10-3183","Professional Learning Community Aid",71040.00,0.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",500,"'10-3XXX","Other State Aids",85972.00,0.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",520,"'","Total Revenues from State Sources",42719124.00,44330259.00,48558989.00
01,"Atlantic",1310,"Egg Harbor Twp",540,"'10-4200","Medicaid Reimbursement",231352.00,154009.00,167016.00
01,"Atlantic",1310,"Egg Harbor Twp",570,"'","Total Revenues from Federal Sources",231352.00,154009.00,167016.00
01,"Atlantic",1310,"Egg Harbor Twp",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,6499471.00,5215673.00
01,"Atlantic",1310,"Egg Harbor Twp",600,"'10-307","Withdrawal from Capital Reserve for Local Share",0.00,1342771.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",710,"'","Adjustment for Prior Year Encumbrances",0.00,1045251.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",715,"'","Actual Revenues (Over)/Under Expenditures",324591.00,0.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",720,"'","Total Operating Budget",120559145.00,131330815.00,133766863.00
01,"Atlantic",1310,"Egg Harbor Twp",740,"'20-1XXX","Other Revenue from Local Sources",4863.00,10077.00,7557.00
01,"Atlantic",1310,"Egg Harbor Twp",745,"'20-1XXX","Total Revenues from Local Sources",4863.00,10077.00,7557.00
01,"Atlantic",1310,"Egg Harbor Twp",765,"'20-32XX","Other Restricted Entitlements",216911.00,224071.00,168053.00
01,"Atlantic",1310,"Egg Harbor Twp",770,"'","Total Revenues from State Sources",216911.00,224071.00,168053.00
01,"Atlantic",1310,"Egg Harbor Twp",775,"'20-4411-4416","Title I",1261800.00,1320826.00,990620.00
01,"Atlantic",1310,"Egg Harbor Twp",780,"'20-4451-4455","Title II",151958.00,370205.00,277654.00
01,"Atlantic",1310,"Egg Harbor Twp",785,"'20-4491-4494","Title III",44322.00,41287.00,30965.00
01,"Atlantic",1310,"Egg Harbor Twp",790,"'20-4471-4474","Title IV",0.00,766595.00,574946.00
01,"Atlantic",1310,"Egg Harbor Twp",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",1906983.00,1821249.00,1365937.00
01,"Atlantic",1310,"Egg Harbor Twp",810,"'20-4430","Vocational Education",56691.00,59244.00,44433.00
01,"Atlantic",1310,"Egg Harbor Twp",825,"'20-4XXX","Other",396828.00,500000.00,375000.00
01,"Atlantic",1310,"Egg Harbor Twp",830,"'","Total Revenues from Federal Sources",3818582.00,4879406.00,3659555.00
01,"Atlantic",1310,"Egg Harbor Twp",840,"'","Total Grants and Entitlements",4040356.00,5113554.00,3835165.00
01,"Atlantic",1310,"Egg Harbor Twp",860,"'40-1210","Local Tax Levy",5565859.00,5551811.00,5589401.00
01,"Atlantic",1310,"Egg Harbor Twp",885,"'","Total Revenues from Local Sources",5565859.00,5551811.00,5589401.00
01,"Atlantic",1310,"Egg Harbor Twp",890,"'40-3160","Debt Service Aid Type II",3179765.00,3229297.00,3235262.00
01,"Atlantic",1310,"Egg Harbor Twp",892,"'40-303","Budgeted Fund Balance",0.00,36643.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",895,"'","Total Local Repayment of Debt",8745624.00,8817751.00,8824663.00
01,"Atlantic",1310,"Egg Harbor Twp",930,"'","Actual Revenues (Over)/Under Expenditures",107451.00,0.00,0.00
01,"Atlantic",1310,"Egg Harbor Twp",935,"'","Total Repayment of Debt",8853075.00,8817751.00,8824663.00
01,"Atlantic",1310,"Egg Harbor Twp",1000,"'","Total Revenues/Sources",133452576.00,145262120.00,146426691.00
01,"Atlantic",1310,"Egg Harbor Twp",1010,"'","Total Revenues/Sources Net of Transfers",133452576.00,145262120.00,146426691.00
01,"Atlantic",1410,"Estell Manor City",100,"'10-1210","Local Tax Levy",2354957.00,2354957.00,2487524.00
01,"Atlantic",1410,"Estell Manor City",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",20495.00,10000.00,10000.00
01,"Atlantic",1410,"Estell Manor City",330,"'10-1XXX","Interest Earned on Maintenance Reserve",0.00,10.00,10.00
01,"Atlantic",1410,"Estell Manor City",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",35.00,35.00,35.00
01,"Atlantic",1410,"Estell Manor City",370,"'","Total Revenues from Local Sources",2375487.00,2365002.00,2497569.00
01,"Atlantic",1410,"Estell Manor City",410,"'10-3116","School Choice Aid",273730.00,356084.00,205367.00
01,"Atlantic",1410,"Estell Manor City",420,"'10-3121","Categorical Transportation Aid",45514.00,0.00,0.00
01,"Atlantic",1410,"Estell Manor City",440,"'10-3132","Categorical Special Education Aid",167247.00,167247.00,167247.00
01,"Atlantic",1410,"Estell Manor City",460,"'10-3176","Equalization Aid",1604758.00,1604758.00,1531195.00
01,"Atlantic",1410,"Estell Manor City",470,"'10-3177","Categorical Security Aid",36675.00,34171.00,34171.00
01,"Atlantic",1410,"Estell Manor City",483,"'10-3181","PARCC Readiness Aid",2340.00,0.00,0.00
01,"Atlantic",1410,"Estell Manor City",484,"'10-3182","Per Pupil Growth Aid",2340.00,0.00,0.00
01,"Atlantic",1410,"Estell Manor City",485,"'10-3183","Professional Learning Community Aid",1980.00,0.00,0.00
01,"Atlantic",1410,"Estell Manor City",500,"'10-3XXX","Other State Aids",290.00,0.00,0.00
01,"Atlantic",1410,"Estell Manor City",520,"'","Total Revenues from State Sources",2134874.00,2162260.00,1937980.00
01,"Atlantic",1410,"Estell Manor City",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,429715.00,490124.00
01,"Atlantic",1410,"Estell Manor City",625,"'10-317","Withdrawal from Capital Reserve for Transfer To Debt Service Fund",0.00,0.00,100000.00
01,"Atlantic",1410,"Estell Manor City",710,"'","Adjustment for Prior Year Encumbrances",0.00,102840.00,0.00
01,"Atlantic",1410,"Estell Manor City",715,"'","Actual Revenues (Over)/Under Expenditures",-151060.00,0.00,0.00
01,"Atlantic",1410,"Estell Manor City",720,"'","Total Operating Budget",4359301.00,5059817.00,5025673.00
01,"Atlantic",1410,"Estell Manor City",775,"'20-4411-4416","Title I",39557.00,44074.00,37463.00
01,"Atlantic",1410,"Estell Manor City",780,"'20-4451-4455","Title II",6301.00,7068.00,6008.00
01,"Atlantic",1410,"Estell Manor City",790,"'20-4471-4474","Title IV",2317.00,10000.00,8500.00
01,"Atlantic",1410,"Estell Manor City",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",0.00,62269.00,52928.00
01,"Atlantic",1410,"Estell Manor City",830,"'","Total Revenues from Federal Sources",48175.00,123411.00,104899.00
01,"Atlantic",1410,"Estell Manor City",840,"'","Total Grants and Entitlements",48175.00,123411.00,104899.00
01,"Atlantic",1410,"Estell Manor City",845,"'40-5200","Transfers from Other Funds",0.00,96266.00,0.00
01,"Atlantic",1410,"Estell Manor City",855,"'40-5210","Transfers from Capital Reserve",191054.00,0.00,100000.00
01,"Atlantic",1410,"Estell Manor City",860,"'40-1210","Local Tax Levy",19348.00,19348.00,17154.00
01,"Atlantic",1410,"Estell Manor City",885,"'","Total Revenues from Local Sources",19348.00,19348.00,17154.00
01,"Atlantic",1410,"Estell Manor City",895,"'","Total Local Repayment of Debt",210402.00,115614.00,117154.00
01,"Atlantic",1410,"Estell Manor City",935,"'","Total Repayment of Debt",210402.00,115614.00,117154.00
01,"Atlantic",1410,"Estell Manor City",1000,"'","Total Revenues/Sources",4617878.00,5298842.00,5247726.00
